Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
42,No,Travel_Rarely,982,Research & Development,7,2,Technical Degree,1,695,2,Male,82,3,3,Research Scientist,4,Single,7039,16386,1,Y,No,16,3,4,80,2,15,6,4,7,0,4,0
34,Yes,Travel_Frequently,1259,Research & Development,6,4,Other,1,696,1,Female,73,3,2,Laboratory Technician,3,Married,5043,16809,7,Y,No,18,3,3,80,1,14,4,2,5,1,1,1
39,No,Travel_Rarely,1084,Sales,2,4,Other,1,697,4,Female,67,4,2,Sales Executive,3,Married,5154,26926,2,Y,No,22,3,2,80,2,1,3,4,0,0,0,0
25,Yes,Travel_Rarely,1096,Research & Development,25,3,Life Sciences,1,698,2,Female,50,3,1,Healthcare Representative,1,Divorced,2029,8634,3,Y,No,20,3,2,80,0,7,2,4,7,7,1,2
45,Yes,Travel_Rarely,447,Sales,1,2,Other,1,699,4,Male,64,3,3,Sales Executive,3,Single,7871,10210,1,Y,No,21,3,4,80,1,1,5,4,1,1,0,1
35,Yes,Travel_Rarely,1241,Research & Development,4,3,Life Sciences,1,700,4,Female,96,3,4,Research Director,2,Married,9291,21314,3,Y,No,23,3,1,80,0,16,1,4,9,0,1,1
32,Yes,Travel_Frequently,681,Sales,8,5,Marketing,1,701,4,Female,51,1,1,Sales Representative,2,Married,2268,20782,2,Y,No,20,4,1,80,0,10,3,4,1,1,1,1
46,No,Travel_Frequently,714,Sales,23,4,Life Sciences,1,702,2,Male,49,4,2,Sales Executive,4,Divorced,4896,25594,2,Y,No,24,3,3,80,1,12,3,4,3,0,1,3
30,Yes,Travel_Rarely,775,Research & Development,5,2,Technical Degree,1,703,4,Male,97,3,2,Research Scientist,1,Divorced,4745,9066,3,Y,No,21,3,3,80,0,11,6,2,2,0,0,1
24,Yes,Travel_Rarely,414,Sales,18,3,Technical Degree,1,704,3,Female,37,2,3,Sales Executive,4,Married,7273,17412,2,Y,Yes,22,3,4,80,0,12,2,2,11,0,9,5
22,Yes,Travel_Frequently,274,Research & Development,1,4,Life Sciences,1,705,3,Male,80,3,2,Research Scientist,1,Married,5748,5936,2,Y,No,13,3,4,80,2,8,5,2,0,0,0,0
42,Yes,Travel_Rarely,1294,Research & Development,6,3,Life Sciences,1,706,3,Male,55,2,2,Research Scientist,1,Married,4659,26058,5,Y,No,11,3,4,80,3,13,3,2,5,5,0,0
25,Yes,Travel_Rarely,1228,Sales,3,2,Marketing,1,707,1,Male,80,4,3,Sales Executive,3,Married,8476,12323,0,Y,No,11,3,4,80,0,1,1,3,0,0,0,0
52,Yes,Travel_Rarely,329,Research & Development,12,4,Life Sciences,1,708,2,Male,94,3,5,Manufacturing Director,1,Married,12674,6877,2,Y,No,21,3,4,80,0,9,4,4,7,0,1,0
18,No,Travel_Frequently,1258,Sales,4,3,Life Sciences,1,709,4,Male,55,3,2,Sales Executive,4,Married,5036,11755,9,Y,No,12,4,2,80,1,15,2,3,14,0,1,2
52,Yes,Travel_Frequently,1336,Sales,5,3,Other,1,710,1,Male,76,4,1,Sales Representative,2,Single,2690,3142,0,Y,Yes,20,3,3,80,2,8,2,4,3,2,2,3
38,Yes,Travel_Frequently,1234,Research & Development,1,3,Life Sciences,1,711,3,Male,72,3,1,Laboratory Technician,1,Married,3511,14399,4,Y,No,16,3,3,80,3,10,4,4,4,2,1,4
36,Yes,Travel_Rarely,294,Sales,4,4,Other,1,712,3,Female,38,3,3,Sales Executive,1,Divorced,7102,13854,3,Y,No,12,3,3,80,0,20,2,4,15,0,1,1
31,Yes,Travel_Rarely,1482,Research & Development,1,2,Life Sciences,1,713,2,Male,64,4,3,Research Scientist,2,Single,7051,11246,0,Y,No,16,3,1,80,1,6,3,3,4,4,2,1
40,No,Non-Travel,622,Sales,2,3,Marketing,1,714,3,Male,48,3,3,Sales Executive,1,Married,7198,24393,1,Y,No,21,3,3,80,0,6,3,3,4,1,0,0
36,No,Travel_Rarely,527,Sales,1,4,Medical,1,715,4,Male,77,4,3,Sales Executive,3,Married,7512,16177,1,Y,No,11,3,4,80,0,6,3,2,5,5,1,2
46,Yes,Travel_Rarely,1043,Research & Development,3,4,Medical,1,716,2,Female,57,4,3,Research Scientist,3,Single,6809,25761,4,Y,Yes,19,3,3,80,0,8,4,3,7,3,4,0
37,Yes,Travel_Rarely,175,Research & Development,2,2,Life Sciences,1,717,4,Male,32,4,3,Research Scientist,1,Married,7508,17602,3,Y,No,22,3,3,80,0,4,2,4,0,0,0,0
38,Yes,Travel_Rarely,1221,Sales,2,3,Marketing,1,718,4,Male,47,3,4,Manager,2,Divorced,10677,17779,4,Y,Yes,24,3,3,80,1,17,2,3,10,4,1,0
33,Yes,Travel_Rarely,1254,Research & Development,1,1,Medical,1,719,3,Male,42,3,4,Research Director,4,Married,10060,14402,2,Y,Yes,17,3,2,80,0,8,2,4,3,3,3,1
36,Yes,Travel_Rarely,444,Sales,4,3,Other,1,720,1,Female,56,4,3,Sales Executive,3,Married,7382,9867,5,Y,No,11,3,3,80,2,8,3,3,0,0,0,0
39,No,Travel_Rarely,472,Research & Development,5,2,Marketing,1,721,3,Female,69,4,2,Research Scientist,3,Single,4752,11457,2,Y,No,19,3,2,80,1,13,3,2,9,1,1,9
21,No,Travel_Rarely,502,Research & Development,14,1,Marketing,1,722,4,Male,68,4,2,Research Scientist,3,Divorced,5359,12971,0,Y,No,23,3,3,80,0,11,0,4,2,2,2,2
24,No,Travel_Rarely,985,Research & Development,6,3,Medical,1,723,2,Female,87,4,3,Research Scientist,4,Married,7169,5078,2,Y,No,19,3,4,80,2,3,4,3,0,0,0,0
43,No,Non-Travel,323,Research & Development,2,4,Marketing,1,724,3,Male,86,4,1,Healthcare Representative,4,Married,3238,11021,2,Y,No,21,3,4,80,3,14,5,4,6,0,0,0
38,No,Travel_Rarely,741,Research & Development,10,4,Technical Degree,1,725,4,Male,53,1,5,Manager,4,Divorced,13273,10210,4,Y,No,24,3,2,80,1,21,5,4,12,1,3,2
35,Yes,Travel_Rarely,960,Human Resources,2,3,Human Resources,1,726,4,Male,51,3,5,Manager,2,Single,12602,10918,4,Y,No,20,3,1,80,0,17,1,2,13,4,4,0
37,Yes,Non-Travel,1460,Research & Development,11,3,Life Sciences,1,727,3,Male,80,2,1,Laboratory Technician,1,Married,2495,10572,1,Y,No,21,3,4,80,0,18,3,3,18,4,1,2
40,Yes,Travel_Rarely,475,Human Resources,3,2,Human Resources,1,728,4,Female,67,2,2,Human Resources,2,Married,5412,15249,5,Y,No,16,3,2,80,0,16,4,4,12,7,1,5
31,Yes,Travel_Frequently,1132,Sales,5,1,Marketing,1,729,1,Male,90,3,2,Sales Executive,4,Married,5437,19826,3,Y,No,12,3,1,80,1,4,3,4,0,0,0,0
29,Yes,Travel_Rarely,838,Research & Development,5,4,Life Sciences,1,730,4,Female,78,2,1,Healthcare Representative,1,Divorced,2177,24821,0,Y,No,12,3,3,80,0,6,5,2,2,0,2,2
38,Yes,Travel_Rarely,537,Research & Development,24,4,Medical,1,731,3,Male,52,3,1,Laboratory Technician,3,Single,2289,8188,6,Y,No,22,3,4,80,1,11,5,4,10,2,0,2
27,Yes,Travel_Rarely,1241,Research & Development,1,4,Technical Degree,1,732,2,Male,33,4,2,Healthcare Representative,4,Married,4471,8026,2,Y,Yes,24,3,4,80,0,7,2,2,2,2,0,2
40,No,Travel_Rarely,1228,Research & Development,22,5,Life Sciences,1,733,3,Female,66,3,5,Manufacturing Director,3,Married,12663,16796,5,Y,No,18,3,4,80,1,9,3,3,5,0,1,5
21,Yes,Travel_Rarely,839,Research & Development,6,4,Life Sciences,1,734,1,Female,35,2,4,Manufacturing Director,2,Single,10266,12554,2,Y,No,19,3,1,80,1,6,1,3,5,0,3,2
46,Yes,Travel_Rarely,666,Sales,29,1,Life Sciences,1,735,2,Male,57,4,3,Sales Executive,2,Married,6960,14687,4,Y,No,14,3,2,80,0,11,2,3,2,0,2,1
41,Yes,Travel_Frequently,1128,Sales,6,5,Marketing,1,736,1,Male,37,4,2,Sales Executive,1,Single,4817,2272,6,Y,No,12,3,3,80,1,21,4,3,14,2,6,1
39,Yes,Travel_Frequently,645,Research & Development,8,3,Other,1,737,1,Female,49,3,5,Manager,2,Divorced,11961,4005,4,Y,No,15,3,4,80,1,9,6,2,4,4,4,0
45,Yes,Travel_Frequently,1205,Research & Development,11,4,Life Sciences,1,738,2,Female,45,3,1,Laboratory Technician,1,Single,2140,19977,1,Y,Yes,23,3,2,80,2,12,5,3,3,3,1,3
52,Yes,Travel_Frequently,737,Human Resources,13,3,Human Resources,1,739,4,Male,42,3,2,Human Resources,4,Single,5220,6606,1,Y,No,17,3,3,80,1,37,1,1,35,12,1,2
46,Yes,Travel_Rarely,950,Research & Development,5,3,Life Sciences,1,740,2,Male,91,3,4,Manager,4,Single,9706,12943,0,Y,Yes,24,4,3,80,1,12,5,4,4,0,2,0
20,Yes,Travel_Rarely,922,Human Resources,9,1,Human Resources,1,741,3,Female,95,2,1,Human Resources,3,Single,2379,21153,2,Y,Yes,14,3,4,80,3,4,4,2,1,1,1,0
25,No,Travel_Rarely,497,Research & Development,7,1,Life Sciences,1,742,4,Male,82,3,4,Manager,3,Married,9349,20648,1,Y,No,22,3,2,80,2,6,5,4,4,4,1,1
31,No,Travel_Rarely,993,Sales,4,4,Marketing,1,743,2,Male,57,4,2,Sales Representative,3,Divorced,5074,20810,3,Y,No,19,3,4,80,0,16,5,4,10,1,0,6
37,Yes,Travel_Rarely,490,Sales,13,5,Marketing,1,744,4,Male,47,3,1,Sales Representative,1,Married,2482,6083,4,Y,Yes,22,3,3,80,0,15,3,3,8,8,5,2
41,Yes,Travel_Frequently,1385,Research & Development,1,2,Marketing,1,745,4,Female,36,3,3,Research Scientist,1,Single,7208,21232,3,Y,No,14,3,2,80,0,15,2,3,9,1,1,3
30,No,Travel_Rarely,1437,Research & Development,1,1,Marketing,1,746,2,Female,50,3,4,Manager,2,Married,9924,16132,3,Y,No,18,3,2,80,0,7,1,3,7,6,0,1
38,Yes,Travel_Rarely,1461,Sales,10,2,Technical Degree,1,747,4,Male,70,3,1,Sales Representative,4,Married,2572,4144,3,Y,No,13,4,1,80,1,1,1,4,1,1,1,1
30,No,Non-Travel,1335,Research & Development,8,2,Life Sciences,1,748,3,Male,68,3,2,Research Scientist,4,Married,4674,10547,4,Y,No,22,3,3,80,1,15,4,4,11,4,2,1
31,No,Travel_Rarely,549,Human Resources,3,2,Marketing,1,749,2,Female,39,3,2,Human Resources,3,Married,4409,11780,4,Y,No,24,3,4,80,2,20,3,4,13,2,0,3
24,Yes,Travel_Rarely,146,Research & Development,8,1,Life Sciences,1,750,3,Female,60,4,1,Laboratory Technician,2,Married,3222,2425,4,Y,No,22,3,1,80,0,10,3,3,1,0,1,0
28,Yes,Travel_Frequently,505,Research & Development,11,2,Technical Degree,1,751,3,Male,71,2,5,Manufacturing Director,3,Married,12246,17394,3,Y,Yes,16,3,3,80,1,2,2,4,0,0,0,0
24,No,Travel_Rarely,410,Research & Development,1,4,Life Sciences,1,752,3,Male,98,4,2,Laboratory Technician,3,Married,4961,6450,1,Y,No,16,3,4,80,1,29,6,3,22,1,0,1
28,No,Travel_Rarely,328,Sales,6,4,Marketing,1,753,4,Female,88,4,3,Sales Executive,3,Married,7904,4913,2,Y,Yes,13,3,2,80,3,14,2,4,12,4,1,1
46,Yes,Travel_Frequently,450,Research & Development,13,3,Medical,1,754,2,Male,67,2,1,Laboratory Technician,4,Single,3911,6636,4,Y,No,12,3,3,80,0,16,3,2,13,4,2,9
28,No,Travel_Rarely,214,Research & Development,4,5,Medical,1,755,4,Male,72,2,5,Manufacturing Director,4,Divorced,12002,15621,3,Y,No,16,3,2,80,0,22,3,4,13,7,6,0
60,Yes,Travel_Rarely,1155,Sales,6,2,Technical Degree,1,756,4,Female,31,3,3,Sales Executive,3,Single,7679,6962,0,Y,Yes,17,3,2,80,0,10,0,4,4,0,3,1
41,No,Travel_Rarely,377,Research & Development,1,4,Medical,1,757,4,Female,35,3,2,Research Scientist,3,Married,4716,10218,3,Y,Yes,17,3,3,80,1,8,4,4,6,4,5,2
38,Yes,Travel_Rarely,1487,Research & Development,14,3,Life Sciences,1,758,1,Female,58,2,5,Research Director,4,Divorced,12284,8716,1,Y,No,20,3,1,80,1,7,3,3,4,4,0,4
29,Yes,Travel_Frequently,827,Research & Development,12,1,Marketing,1,759,3,Male,59,3,2,Research Scientist,4,Single,4711,8677,6,Y,No,21,3,3,80,2,7,3,4,0,0,0,0
43,Yes,Non-Travel,188,Research & Development,4,3,Medical,1,760,4,Female,69,4,1,Laboratory Technician,3,Single,2049,14581,6,Y,No,11,3,4,80,0,11,4,3,8,0,1,4
31,Yes,Travel_Rarely,905,Sales,1,5,Medical,1,761,4,Male,66,2,2,Sales Executive,3,Married,4983,15049,1,Y,Yes,22,3,1,80,0,12,2,3,4,0,0,4
38,Yes,Travel_Rarely,123,Research & Development,8,1,Life Sciences,1,762,4,Male,36,3,1,Laboratory Technician,4,Single,1910,25555,5,Y,No,16,3,1,80,1,9,5,3,6,0,3,1
60,No,Travel_Rarely,486,Research & Development,6,2,Life Sciences,1,763,4,Male,79,4,4,Manufacturing Director,3,Married,10378,24900,2,Y,No,19,3,4,80,2,7,5,3,4,2,2,1
36,Yes,Non-Travel,1146,Research & Development,20,5,Life Sciences,1,764,3,Male,47,4,1,Laboratory Technician,3,Divorced,2522,19636,2,Y,No,23,3,1,80,1,8,4,4,4,2,4,1
47,No,Travel_Rarely,592,Sales,2,1,Marketing,1,765,4,Male,37,3,3,Sales Executive,2,Married,7668,2387,2,Y,No,19,3,2,80,2,1,3,2,1,1,0,1
30,Yes,Travel_Rarely,874,Research & Development,1,3,Marketing,1,766,1,Male,84,2,2,Research Scientist,4,Married,4813,24826,5,Y,Yes,22,3,3,80,1,7,2,2,1,1,1,0
36,Yes,Travel_Rarely,1116,Research & Development,2,4,Medical,1,767,2,Male,77,4,3,Research Scientist,3,Married,7353,7910,0,Y,No,12,3,4,80,0,9,3,3,1,1,1,1
53,Yes,Travel_Rarely,989,Sales,4,5,Marketing,1,768,1,Male,87,4,2,Sales Executive,3,Divorced,5115,10578,1,Y,No,14,3,1,80,2,9,2,4,1,1,0,1
31,Yes,Travel_Rarely,322,Sales,1,5,Marketing,1,769,4,Female,45,4,5,Manager,4,Married,12034,19639,1,Y,Yes,16,3,4,80,0,21,1,3,21,5,1,2
53,Yes,Travel_Frequently,692,Research & Development,29,3,Life Sciences,1,770,4,Female,54,2,5,Manager,4,Divorced,12356,2602,2,Y,Yes,14,3,4,80,0,5,2,4,0,0,0,0
43,Yes,Travel_Rarely,914,Research & Development,2,1,Medical,1,771,2,Male,58,4,1,Healthcare Representative,4,Married,2156,13575,2,Y,No,22,3,3,80,0,3,3,3,1,1,1,1
31,Yes,Travel_Rarely,1284,Research & Development,9,4,Medical,1,772,2,Female,37,3,5,Research Director,1,Single,12143,23654,2,Y,Yes,19,3,4,80,0,8,2,4,5,1,0,0
42,No,Travel_Rarely,244,Research & Development,4,4,Life Sciences,1,773,4,Female,84,4,4,Manufacturing Director,3,Married,9156,6973,3,Y,No,12,3,1,80,1,12,6,3,5,3,0,1
45,Yes,Travel_Rarely,146,Research & Development,6,3,Marketing,1,774,3,Male,81,3,3,Research Scientist,2,Divorced,8035,19871,2,Y,Yes,20,4,1,80,1,4,4,4,1,1,1,1
42,Yes,Travel_Rarely,552,Research & Development,21,4,Life Sciences,1,775,3,Female,55,3,1,Laboratory Technician,2,Single,2225,12904,4,Y,Yes,16,4,2,80,1,16,2,3,9,2,0,6
22,Yes,Travel_Rarely,1361,Sales,6,4,Marketing,1,776,3,Male,54,2,1,Sales Representative,4,Married,2965,24009,2,Y,No,11,3,1,80,1,12,4,3,9,0,0,0
30,No,Travel_Rarely,1105,Research & Development,2,4,Technical Degree,1,777,3,Female,55,3,5,Manager,4,Married,12927,19184,2,Y,No,19,3,4,80,1,9,5,2,1,0,0,1
34,Yes,Travel_Rarely,783,Sales,1,1,Technical Degree,1,778,4,Female,76,3,1,Sales Representative,3,Divorced,1985,19776,4,Y,No,11,4,3,80,0,7,2,4,2,0,0,2
36,Yes,Travel_Rarely,1350,Research & Development,17,1,Life Sciences,1,779,2,Female,30,1,3,Research Scientist,1,Married,7064,17806,2,Y,No,23,3,3,80,1,16,2,4,16,3,0,0
42,Yes,Travel_Frequently,1419,Sales,29,3,Marketing,1,780,1,Male,93,3,3,Sales Executive,1,Married,8524,26091,4,Y,No,23,4,4,80,0,19,3,4,10,0,0,3
38,Yes,Travel_Frequently,1405,Sales,2,2,Other,1,781,1,Female,41,3,1,Sales Representative,3,Divorced,3200,5952,0,Y,No,22,3,4,80,1,8,4,3,7,0,1,0
24,Yes,Travel_Rarely,248,Research & Development,10,2,Life Sciences,1,782,1,Male,53,4,1,Laboratory Technician,1,Divorced,2487,21585,5,Y,No,24,3,4,80,1,6,2,2,0,0,0,0
40,No,Non-Travel,894,Sales,5,3,Life Sciences,1,783,3,Male,59,2,4,Manager,3,Married,10102,23197,2,Y,Yes,18,4,4,80,1,12,4,3,3,2,1,3
42,No,Non-Travel,1094,Research & Development,9,4,Life Sciences,1,784,4,Male,43,4,2,Laboratory Technician,3,Divorced,4747,2834,2,Y,No,23,3,2,80,1,10,4,3,4,1,3,1
41,Yes,Travel_Rarely,1086,Sales,26,4,Life Sciences,1,785,4,Male,52,4,5,Manager,4,Single,12672,22377,1,Y,No,19,3,1,80,0,3,4,4,1,1,1,0
46,Yes,Travel_Frequently,1174,Research & Development,2,2,Technical Degree,1,786,4,Female,31,3,1,Healthcare Representative,1,Married,2213,7699,3,Y,No,11,3,1,80,1,3,3,3,3,0,1,1
44,Yes,Travel_Rarely,118,Research & Development,10,2,Medical,1,787,4,Female,32,2,1,Laboratory Technician,2,Married,1687,3528,1,Y,No,11,4,1,80,1,12,3,3,5,0,3,1
41,No,Travel_Rarely,250,Sales,4,2,Life Sciences,1,788,3,Female,35,4,1,Sales Representative,4,Married,1971,7636,3,Y,No,20,3,1,80,1,11,1,3,2,2,1,1
36,No,Travel_Rarely,1337,Sales,8,3,Other,1,789,3,Male,50,3,2,Sales Representative,3,Divorced,5008,17692,3,Y,Yes,24,4,4,80,1,18,3,4,9,1,2,1
21,Yes,Travel_Rarely,1117,Research & Development,4,3,Technical Degree,1,790,3,Female,49,2,4,Manufacturing Director,1,Married,9547,19799,2,Y,No,17,3,4,80,0,17,3,3,11,1,1,2
40,Yes,Travel_Rarely,818,Research & Development,9,3,Technical Degree,1,791,1,Female,50,3,4,Research Director,1,Married,9973,25687,4,Y,No,20,4,3,80,0,11,5,4,2,0,1,0
38,No,Travel_Rarely,951,Research & Development,3,2,Life Sciences,1,792,3,Male,69,3,2,Laboratory Technician,4,Single,4570,2269,2,Y,No,15,3,4,80,1,17,4,2,10,6,2,5
39,Yes,Travel_Rarely,1019,Research & Development,5,2,Medical,1,793,3,Male,97,3,1,Laboratory Technician,4,Divorced,2187,25548,4,Y,No,21,3,3,80,0,0,1,4,0,0,0,0
25,Yes,Travel_Rarely,1188,Research & Development,9,4,Technical Degree,1,794,3,Male,54,4,1,Laboratory Technician,4,Married,2841,12611,1,Y,No,13,3,2,80,0,12,2,3,10,0,0,1
27,Yes,Travel_Rarely,581,Sales,1,1,Medical,1,795,3,Female,62,4,3,Sales Executive,1,Single,7598,15748,3,Y,No,19,3,4,80,3,1,5,3,0,0,0,0
46,Yes,Travel_Rarely,145,Research & Development,3,3,Technical Degree,1,796,2,Female,80,4,3,Research Scientist,4,Married,7496,11606,3,Y,No,12,4,2,80,0,0,5,4,0,0,0,0
36,Yes,Non-Travel,976,Human Resources,6,1,Human Resources,1,797,3,Female,49,3,1,Human Resources,3,Married,2851,17733,2,Y,Yes,16,3,4,80,1,10,1,3,6,3,0,0
43,Yes,Non-Travel,456,Research & Development,1,2,Technical Degree,1,798,2,Male,48,4,1,Laboratory Technician,2,Married,2692,4565,3,Y,No,14,3,2,80,2,5,4,4,3,1,1,2
37,Yes,Travel_Rarely,1137,Research & Development,9,2,Life Sciences,1,799,1,Male,85,3,1,Laboratory Technician,4,Single,3078,19917,1,Y,No,15,3,4,80,0,23,3,4,14,3,3,1
37,Yes,Travel_Rarely,457,Research & Development,13,4,Technical Degree,1,800,3,Female,85,4,4,Manager,3,Married,9816,24416,2,Y,Yes,12,3,3,80,3,9,3,2,2,2,2,2
45,No,Travel_Rarely,996,Research & Development,1,2,Medical,1,801,2,Male,30,3,5,Manager,4,Divorced,12328,23625,2,Y,No,11,3,3,80,0,7,4,4,2,2,0,2
32,Yes,Non-Travel,1262,Research & Development,10,5,Marketing,1,802,4,Male,68,2,1,Laboratory Technician,4,Divorced,1979,2302,3,Y,No,19,3,1,80,0,13,4,4,4,1,4,4
37,Yes,Travel_Rarely,575,Research & Development,8,4,Technical Degree,1,803,1,Male,66,4,5,Manufacturing Director,2,Divorced,12328,15999,1,Y,Yes,13,3,3,80,0,11,2,4,3,1,1,3
32,No,Travel_Rarely,154,Human Resources,4,4,Marketing,1,804,3,Female,47,3,2,Human Resources,3,Married,5385,2341,3,Y,Yes,16,3,3,80,1,10,4,3,2,0,1,2
32,Yes,Non-Travel,214,Sales,1,3,Marketing,1,805,3,Male,35,4,2,Sales Executive,3,Single,5519,4988,6,Y,No,24,3,2,80,3,12,3,2,7,7,3,0
34,Yes,Travel_Rarely,1460,Sales,24,4,Marketing,1,806,1,Male,51,3,2,Sales Executive,4,Married,5384,14060,1,Y,No,19,4,4,80,2,9,3,3,8,2,2,0
38,No,Travel_Rarely,916,Research & Development,4,3,Life Sciences,1,807,3,Female,40,4,5,Manager,3,Married,11782,2883,2,Y,No,11,3,4,80,1,19,3,4,11,0,2,3
32,Yes,Travel_Rarely,1192,Research & Development,1,3,Technical Degree,1,808,3,Male,38,3,2,Healthcare Representative,4,Single,5433,6174,2,Y,Yes,22,3,3,80,0,22,0,4,21,7,0,1
48,Yes,Travel_Rarely,421,Sales,10,3,Marketing,1,809,2,Female,42,3,2,Sales Representative,1,Single,4264,20224,2,Y,Yes,15,4,2,80,2,3,0,3,1,1,1,1
28,Yes,Travel_Rarely,735,Sales,7,2,Medical,1,810,1,Male,32,3,1,Sales Representative,3,Married,2859,21039,3,Y,No,14,3,4,80,2,12,3,3,7,7,3,1
35,Yes,Travel_Frequently,1379,Sales,13,2,Medical,1,811,3,Female,96,3,2,Sales Representative,2,Married,4852,3211,0,Y,Yes,13,3,1,80,0,4,3,4,3,3,1,2
32,Yes,Travel_Rarely,502,Sales,29,4,Life Sciences,1,812,2,Female,36,4,5,Manager,2,Single,12781,21447,1,Y,No,12,3,1,80,2,10,1,4,6,6,2,0
50,No,Travel_Rarely,1425,Research & Development,1,4,Medical,1,813,3,Female,96,3,2,Laboratory Technician,4,Married,4467,21332,0,Y,No,24,3,1,80,2,4,3,4,3,0,1,2
38,Yes,Travel_Rarely,106,Research & Development,10,3,Marketing,1,814,4,Female,75,2,2,Research Scientist,1,Divorced,5468,11326,6,Y,Yes,13,3,1,80,1,33,4,1,30,5,3,0
46,Yes,Travel_Rarely,1360,Research & Development,29,3,Life Sciences,1,815,1,Male,87,3,3,Research Scientist,2,Single,6914,15644,3,Y,No,24,3,3,80,0,9,3,1,7,5,0,0
23,No,Travel_Rarely,548,Research & Development,6,4,Medical,1,816,3,Male,57,3,5,Research Director,2,Married,12232,16957,3,Y,No,11,3,2,80,3,22,3,3,18,0,1,1
39,Yes,Travel_Rarely,140,Sales,10,3,Life Sciences,1,817,3,Male,60,3,2,Sales Executive,3,Married,4600,7880,3,Y,Yes,23,3,3,80,0,15,4,2,10,0,0,0
44,Yes,Travel_Rarely,301,Sales,4,3,Marketing,1,818,3,Male,81,2,1,Sales Representative,2,Divorced,1798,8414,3,Y,No,11,3,3,80,1,19,2,4,13,11,2,6
37,No,Non-Travel,122,Research & Development,3,3,Life Sciences,1,819,2,Female,38,3,4,Research Director,4,Married,10037,21680,1,Y,No,23,3,3,80,0,19,3,3,10,1,2,0
46,Yes,Travel_Rarely,1199,Human Resources,9,2,Technical Degree,1,820,3,Male,37,4,1,Human Resources,3,Single,3222,18775,4,Y,Yes,23,3,2,80,3,10,2,4,3,3,0,0
32,Yes,Travel_Rarely,897,Research & Development,29,2,Medical,1,821,1,Male,47,2,2,Research Scientist,2,Single,6066,11283,3,Y,Yes,18,3,4,80,0,9,3,2,1,0,1,1
49,Yes,Travel_Frequently,250,Sales,1,5,Medical,1,822,1,Male,78,3,3,Sales Executive,3,Married,7538,13130,3,Y,Yes,15,3,4,80,1,5,3,4,2,0,1,1
57,Yes,Non-Travel,726,Research & Development,4,5,Medical,1,823,3,Female,40,2,4,Manufacturing Director,2,Single,10446,13487,5,Y,No,12,3,2,80,0,3,2,3,0,0,0,0
33,No,Travel_Rarely,1409,Research & Development,22,3,Life Sciences,1,824,2,Male,31,2,2,Research Scientist,3,Married,5092,16792,4,Y,No,13,3,3,80,1,10,1,3,4,0,1,0
32,Yes,Travel_Frequently,187,Research & Development,1,3,Life Sciences,1,825,1,Female,58,3,3,Research Scientist,2,Married,7699,4757,4,Y,No,24,4,1,80,3,13,2,3,4,3,0,4
50,Yes,Travel_Rarely,1227,Research & Development,8,4,Marketing,1,826,2,Male,84,3,4,Manufacturing Director,1,Single,9863,20793,3,Y,No,24,3,2,80,3,13,3,3,4,2,1,3
51,Yes,Travel_Rarely,632,Research & Development,4,4,Medical,1,827,1,Female,82,3,1,Healthcare Representative,1,Single,2578,23073,6,Y,Yes,12,4,4,80,0,29,2,4,21,0,0,1
32,Yes,Travel_Rarely,164,Research & Development,3,1,Technical Degree,1,828,1,Female,55,4,5,Manager,2,Married,12714,10053,3,Y,Yes,20,3,2,80,1,15,2,2,14,0,2,1
33,Yes,Travel_Rarely,793,Sales,1,3,Life Sciences,1,829,2,Male,80,4,5,Manager,4,Single,12268,26185,1,Y,No,12,4,3,80,0,6,4,4,1,1,1,0
34,Yes,Travel_Rarely,651,Sales,1,2,Marketing,1,830,1,Female,35,4,3,Sales Executive,1,Divorced,7469,5652,1,Y,No,14,3,2,80,1,11,2,4,2,0,1,1
24,Yes,Travel_Frequently,915,Sales,5,5,Marketing,1,831,4,Female,41,3,2,Sales Representative,2,Divorced,4976,11199,5,Y,Yes,22,3,4,80,2,12,3,4,3,3,0,3
28,Yes,Non-Travel,509,Research & Development,3,4,Medical,1,832,1,Female,63,3,1,Laboratory Technician,1,Single,2830,14598,1,Y,Yes,14,3,2,80,1,9,5,4,2,1,2,2
27,Yes,Travel_Frequently,1298,Research & Development,5,1,Medical,1,833,4,Male,99,3,5,Manufacturing Director,4,Single,12073,21906,1,Y,No,17,3,2,80,0,13,4,3,9,0,2,0
29,No,Travel_Rarely,622,Research & Development,1,4,Life Sciences,1,834,2,Male,93,4,2,Research Scientist,4,Divorced,4979,23219,4,Y,No,12,3,3,80,1,8,2,3,4,1,0,4
36,No,Travel_Rarely,634,Sales,3,4,Other,1,835,3,Female,66,3,2,Sales Representative,2,Married,5764,3098,5,Y,No,19,3,3,80,1,12,3,4,5,0,3,0
39,Yes,Travel_Rarely,125,Human Resources,29,3,Other,1,836,1,Female,66,2,1,Human Resources,2,Divorced,2965,4687,1,Y,Yes,17,3,3,80,0,11,4,4,11,0,0,0
