Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
54,Yes,Travel_Frequently,249,Research & Development,12,3,Life Sciences,1,1052,2,Male,78,3,2,Healthcare Representative,1,Married,4992,14242,4,Y,No,14,3,2,80,2,10,5,3,1,1,1,1
40,Yes,Travel_Rarely,400,Sales,19,4,Other,1,1053,2,Female,95,4,2,Sales Executive,1,Married,5429,22561,5,Y,No,21,4,2,80,1,7,3,3,4,3,0,4
49,No,Travel_Rarely,1316,Sales,1,4,Life Sciences,1,1054,4,Male,80,4,2,Sales Executive,2,Single,4871,21701,4,Y,No,18,3,3,80,1,4,4,3,4,4,0,3
29,Yes,Non-Travel,155,Research & Development,6,4,Marketing,1,1055,1,Male,92,4,5,Manufacturing Director,3,Married,12461,7358,4,Y,Yes,21,3,1,80,1,16,3,3,12,4,2,1
31,Yes,Travel_Rarely,823,Sales,5,3,Marketing,1,1056,2,Male,68,4,1,Sales Representative,2,Married,2600,5427,4,Y,No,16,3,4,80,1,13,2,4,5,2,0,1
39,Yes,Travel_Rarely,200,Research & Development,27,3,Marketing,1,1057,1,Male,45,3,2,Laboratory Technician,1,Married,5163,10117,3,Y,No,16,3,4,80,0,4,2,4,0,0,0,0
42,Yes,Travel_Rarely,1490,Research & Development,29,1,Life Sciences,1,1058,4,Male,94,3,1,Laboratory Technician,2,Single,2631,8419,2,Y,No,21,3,3,80,0,3,3,4,2,1,0,0
37,Yes,Travel_Rarely,1030,Research & Development,1,3,Life Sciences,1,1059,2,Male,95,4,2,Research Scientist,3,Married,4580,13616,2,Y,No,15,3,3,80,0,8,4,3,0,0,0,0
36,Yes,Travel_Frequently,1350,Research & Development,1,3,Life Sciences,1,1060,3,Female,83,3,4,Manufacturing Director,3,Single,9996,5634,2,Y,No,23,3,2,80,1,9,4,1,5,3,4,0
22,No,Travel_Rarely,877,Human Resources,1,4,Marketing,1,1061,3,Male,77,1,2,Human Resources,4,Married,4723,13459,4,Y,No,11,3,4,80,1,4,2,3,3,0,0,3
32,No,Travel_Rarely,1327,Sales,5,3,Marketing,1,1062,3,Male,82,4,3,Sales Executive,2,Married,7640,10587,0,Y,No,12,4,1,80,3,0,6,3,0,0,0,0
45,No,Travel_Rarely,106,Sales,3,3,Technical Degree,1,1063,1,Female,51,4,3,Sales Executive,3,Married,7707,11182,2,Y,No,12,3,4,80,1,9,0,4,2,2,1,1
29,Yes,Travel_Rarely,787,Sales,2,3,Marketing,1,1064,3,Female,99,4,1,Sales Representative,2,Married,2924,24434,2,Y,Yes,17,3,4,80,0,13,2,2,8,2,7,3
29,No,Travel_Rarely,1407,Research & Development,6,3,Medical,1,1065,3,Female,52,4,5,Manufacturing Director,4,Married,13141,24656,0,Y,No,13,3,4,80,2,4,3,4,4,0,1,4
33,No,Travel_Rarely,1319,Research & Development,6,4,Life Sciences,1,1066,4,Female,35,3,4,Manufacturing Director,3,Divorced,10077,26123,3,Y,No,21,3,4,80,1,6,3,4,0,0,0,0
25,Yes,Travel_Frequently,1001,Sales,15,1,Medical,1,1067,1,Male,39,3,1,Sales Representative,1,Single,3032,13996,4,Y,Yes,23,4,3,80,1,13,3,3,7,5,1,6
35,No,Travel_Rarely,277,Sales,1,4,Medical,1,1068,3,Female,45,3,2,Sales Executive,4,Married,5594,8689,3,Y,No,17,4,3,80,1,9,3,3,7,7,1,4
33,No,Travel_Rarely,980,Research & Development,4,2,Life Sciences,1,1069,3,Male,61,3,3,Research Scientist,4,Single,8230,8132,4,Y,No,19,4,1,80,1,4,3,3,4,2,1,3
35,No,Travel_Rarely,1434,Research & Development,1,3,Technical Degree,1,1070,4,Male,83,3,4,Manufacturing Director,3,Divorced,9809,6298,1,Y,No,15,3,2,80,0,6,3,3,3,2,0,3
37,No,Travel_Rarely,1309,Research & Development,28,1,Life Sciences,1,1071,3,Male,50,3,5,Manufacturing Director,3,Married,12535,24502,5,Y,No,11,4,3,80,1,28,4,3,20,0,0,1
36,No,Travel_Rarely,333,Research & Development,3,4,Life Sciences,1,1072,3,Female,81,3,4,Manufacturing Director,2,Single,9592,2432,1,Y,No,20,3,4,80,1,33,3,4,27,1,0,1
28,No,Non-Travel,889,Research & Development,3,4,Medical,1,1073,4,Female,75,4,2,Laboratory Technician,3,Single,5768,9879,3,Y,No,22,3,4,80,2,16,2,4,10,2,10,3
37,Yes,Travel_Frequently,1033,Sales,3,2,Marketing,1,1074,4,Female,65,4,5,Manager,4,Married,12446,10595,1,Y,No,24,3,2,80,0,6,1,4,0,0,0,0
28,Yes,Travel_Frequently,580,Research & Development,2,4,Life Sciences,1,1075,4,Female,59,3,2,Healthcare Representative,1,Single,5628,5883,6,Y,No,15,3,3,80,1,7,3,3,4,4,4,1
33,Yes,Travel_Rarely,510,Sales,1,3,Medical,1,1076,3,Male,46,2,1,Sales Representative,4,Divorced,2754,22236,4,Y,No,23,3,4,80,0,7,5,4,5,0,1,0
34,No,Travel_Frequently,691,Research & Development,7,2,Life Sciences,1,1077,4,Male,71,2,5,Research Director,3,Divorced,12785,7314,3,Y,No,24,3,4,80,1,10,3,3,6,5,0,1
47,Yes,Travel_Rarely,1006,Research & Development,1,3,Medical,1,1078,2,Male,88,4,1,Laboratory Technician,2,Married,2156,12747,1,Y,No,23,3,4,80,0,11,4,3,4,4,1,0
29,Yes,Travel_Rarely,815,Research & Development,3,3,Life Sciences,1,1079,1,Female,43,3,2,Laboratory Technician,3,Divorced,5180,10597,5,Y,Yes,14,3,1,80,1,11,6,3,3,3,3,2
31,No,Travel_Rarely,1433,Sales,3,2,Life Sciences,1,1080,2,Male,88,3,2,Sales Executive,2,Married,4495,8167,3,Y,No,19,3,2,80,3,4,3,3,0,0,0,0
35,Yes,Travel_Rarely,1238,Research & Development,15,2,Technical Degree,1,1081,4,Male,44,4,5,Manufacturing Director,2,Divorced,12189,20566,2,Y,Yes,12,3,4,80,0,8,2,1,8,1,1,0
36,Yes,Travel_Rarely,1106,Sales,2,1,Life Sciences,1,1082,3,Male,31,1,3,Sales Executive,1,Divorced,7631,14899,5,Y,No,22,3,4,80,1,6,3,3,1,1,0,1
25,Yes,Travel_Rarely,466,Human Resources,3,3,Technical Degree,1,1083,3,Male,77,3,1,Human Resources,4,Married,2835,26494,2,Y,No,13,3,1,80,0,6,1,4,5,3,1,1
31,Yes,Travel_Rarely,897,Sales,2,4,Marketing,1,1084,3,Male,57,3,3,Sales Executive,4,Married,7187,22568,3,Y,No,20,3,4,80,0,15,2,1,6,5,1,6
32,No,Travel_Rarely,912,Sales,1,3,Marketing,1,1085,1,Male,48,4,2,Sales Representative,4,Married,5677,22880,3,Y,No,20,3,3,80,3,12,5,4,11,4,1,5
30,Yes,Travel_Frequently,1254,Research & Development,1,2,Life Sciences,1,1086,4,Male,33,3,2,Research Scientist,2,Single,5012,10735,2,Y,No,16,4,4,80,1,7,2,2,0,0,0,0
35,Yes,Travel_Rarely,1110,Research & Development,1,3,Life Sciences,1,1087,3,Female,43,2,5,Research Director,1,Married,11650,25986,2,Y,No,22,3,2,80,1,17,4,4,11,8,1,3
33,Yes,Travel_Rarely,1458,Research & Development,19,2,Medical,1,1088,1,Female,69,3,4,Research Director,2,Single,10265,26043,1,Y,No,20,3,3,80,1,16,4,3,7,3,0,1
24,Yes,Non-Travel,903,Human Resources,6,3,Marketing,1,1089,1,Male,65,4,4,Manager,1,Divorced,9977,2701,3,Y,No,22,3,1,80,2,5,3,4,3,1,3,3
27,Yes,Travel_Frequently,163,Research & Development,1,3,Other,1,1090,4,Female,77,2,3,Research Scientist,4,Divorced,7940,14020,1,Y,Yes,21,3,1,80,2,2,4,4,1,0,1,1
38,Yes,Non-Travel,484,Sales,22,5,Life Sciences,1,1091,2,Male,37,4,3,Sales Executive,3,Single,6756,3826,2,Y,No,18,3,1,80,1,10,4,4,5,5,4,1
35,No,Travel_Rarely,855,Research & Development,2,3,Life Sciences,1,1092,4,Female,86,3,4,Research Director,4,Divorced,9394,19187,1,Y,No,19,3,3,80,1,7,0,3,1,0,0,0
38,No,Travel_Rarely,137,Research & Development,1,2,Other,1,1093,1,Male,77,3,2,Healthcare Representative,4,Married,5512,2232,2,Y,No,17,3,4,80,0,19,3,4,14,6,2,0
41,Yes,Travel_Rarely,798,Sales,11,1,Marketing,1,1094,4,Male,57,3,3,Sales Executive,3,Divorced,7331,18469,7,Y,No,12,3,1,80,0,24,2,2,15,1,0,2
45,Yes,Non-Travel,910,Sales,2,5,Medical,1,1095,3,Male,70,2,1,Sales Representative,3,Married,1994,9305,3,Y,No,13,3,1,80,0,40,1,4,40,0,6,0
28,Yes,Travel_Rarely,1165,Human Resources,9,4,Human Resources,1,1096,4,Male,39,3,2,Human Resources,4,Divorced,5092,17476,5,Y,Yes,15,3,1,80,2,9,6,4,7,1,2,7
35,No,Travel_Rarely,271,Research & Development,1,3,Medical,1,1097,4,Female,74,3,2,Laboratory Technician,3,Single,5041,16865,1,Y,No,21,3,2,80,3,5,5,4,4,2,0,4
57,Yes,Travel_Rarely,638,Research & Development,4,2,Marketing,1,1098,4,Female,77,4,1,Healthcare Representative,4,Married,2333,8961,2,Y,No,16,3,1,80,1,9,3,3,0,0,0,0
44,Yes,Non-Travel,1319,Research & Development,5,3,Life Sciences,1,1099,2,Female,78,3,1,Healthcare Representative,1,Single,2183,18005,4,Y,Yes,19,3,2,80,0,11,6,2,8,0,0,4
29,Yes,Travel_Frequently,439,Sales,5,4,Marketing,1,1100,1,Male,84,2,2,Sales Representative,2,Married,4430,24653,2,Y,No,12,3,4,80,1,25,6,4,22,0,1,1
32,Yes,Travel_Frequently,1292,Research & Development,1,5,Life Sciences,1,1101,4,Male,81,2,5,Research Director,1,Single,12746,7101,1,Y,No,22,3,4,80,0,26,2,3,21,2,0,7
35,Yes,Travel_Rarely,640,Sales,18,2,Life Sciences,1,1102,4,Female,54,3,2,Sales Executive,3,Single,5416,21175,3,Y,Yes,20,4,3,80,1,17,2,4,8,1,2,1
29,No,Travel_Rarely,610,Sales,3,3,Marketing,1,1103,4,Male,47,2,3,Sales Executive,3,Divorced,7457,10319,3,Y,No,22,4,4,80,1,10,3,4,2,2,0,1
18,Yes,Travel_Rarely,1127,Research & Development,2,2,Medical,1,1104,1,Female,34,1,4,Manufacturing Director,2,Divorced,9809,15725,2,Y,Yes,20,4,4,80,0,5,4,2,4,4,0,3
36,Yes,Travel_Frequently,118,Research & Development,1,1,Life Sciences,1,1105,1,Male,53,3,4,Manufacturing Director,4,Single,10059,4519,4,Y,No,14,3,1,80,1,8,2,4,0,0,0,0
30,Yes,Travel_Rarely,1406,Sales,29,3,Life Sciences,1,1106,4,Male,35,4,2,Sales Representative,3,Single,5190,12068,1,Y,Yes,14,3,4,80,0,3,3,3,0,0,0,0
37,Yes,Travel_Frequently,605,Research & Development,4,1,Life Sciences,1,1107,1,Male,91,2,1,Healthcare Representative,4,Married,1859,12090,2,Y,Yes,18,3,3,80,0,19,6,4,10,2,1,3
37,Yes,Travel_Rarely,1296,Research & Development,3,3,Technical Degree,1,1108,4,Female,95,1,3,Research Scientist,1,Married,7541,6960,2,Y,No,17,3,3,80,0,14,3,2,5,1,5,5
55,Yes,Travel_Rarely,1073,Sales,2,4,Life Sciences,1,1109,3,Male,55,3,5,Manager,2,Divorced,12639,20911,4,Y,Yes,21,3,2,80,1,4,3,3,3,0,0,3
39,Yes,Travel_Rarely,971,Research & Development,8,2,Life Sciences,1,1110,1,Male,89,1,4,Manager,3,Divorced,10232,4350,2,Y,No,14,3,2,80,3,8,2,2,2,0,2,0
20,Yes,Travel_Rarely,354,Research & Development,24,5,Other,1,1111,1,Male,57,4,5,Research Director,2,Married,12889,9967,3,Y,No,24,3,3,80,1,12,3,1,9,3,0,9
41,No,Travel_Rarely,518,Human Resources,3,3,Human Resources,1,1112,2,Male,74,3,2,Human Resources,3,Single,4974,24284,1,Y,No,17,3,4,80,0,13,3,3,5,4,1,1
48,Yes,Travel_Rarely,473,Research & Development,1,4,Life Sciences,1,1113,2,Male,80,4,1,Laboratory Technician,4,Single,2590,23958,3,Y,No,12,3,3,80,0,7,2,4,3,0,0,0
47,Yes,Travel_Rarely,103,Research & Development,12,2,Life Sciences,1,1114,2,Male,55,3,5,Manufacturing Director,2,Married,12074,20729,0,Y,No,16,3,1,80,2,4,2,3,3,3,0,0
18,No,Travel_Rarely,1438,Research & Development,10,1,Other,1,1115,4,Male,79,3,5,Manager,4,Married,12829,20122,3,Y,No,21,3,4,80,0,11,6,4,4,1,0,1
32,No,Travel_Frequently,1007,Sales,7,2,Technical Degree,1,1116,3,Female,73,1,2,Sales Representative,4,Single,5722,22087,0,Y,No,15,3,4,80,3,12,5,3,7,2,0,1
31,No,Travel_Rarely,1463,Sales,3,4,Marketing,1,1117,4,Male,99,3,2,Sales Representative,4,Single,4515,21001,2,Y,No,18,3,4,80,1,4,3,4,1,1,0,1
30,Yes,Travel_Rarely,917,Research & Development,1,3,Life Sciences,1,1118,4,Female,97,3,1,Healthcare Representative,4,Divorced,2644,3076,1,Y,No,12,3,2,80,0,6,5,2,6,0,0,0
54,No,Travel_Rarely,1459,Research & Development,3,1,Life Sciences,1,1119,4,Male,98,4,4,Research Director,3,Married,10548,7729,4,Y,No,15,4,2,80,3,16,2,3,7,0,1,1
35,Yes,Non-Travel,1178,Research & Development,3,3,Life Sciences,1,1120,1,Female,83,3,2,Healthcare Representative,4,Divorced,5803,8004,5,Y,No,24,3,1,80,1,12,2,4,5,5,0,0
47,Yes,Travel_Rarely,502,Sales,1,2,Marketing,1,1121,2,Male,45,2,3,Sales Executive,1,Divorced,7372,14272,4,Y,No,11,3,2,80,1,7,2,4,2,2,2,1
33,Yes,Travel_Frequently,916,Research & Development,1,3,Technical Degree,1,1122,3,Female,81,4,5,Manager,1,Single,12841,22061,3,Y,No,11,3,3,80,2,20,3,3,11,0,0,1
44,Yes,Travel_Rarely,1434,Research & Development,8,3,Medical,1,1123,4,Male,75,4,1,Healthcare Representative,2,Single,3056,17671,2,Y,No,19,3,1,80,2,10,2,4,2,1,0,2
57,Yes,Travel_Rarely,989,Research & Development,7,3,Medical,1,1124,1,Male,88,3,3,Research Scientist,4,Single,7685,5800,3,Y,No,16,3,4,80,0,5,3,3,5,4,1,2
35,No,Travel_Rarely,1049,Research & Development,9,1,Technical Degree,1,1125,3,Male,62,4,2,Research Scientist,4,Divorced,4808,3729,4,Y,No,20,4,3,80,1,18,6,3,9,5,1,1
42,Yes,Non-Travel,1405,Research & Development,13,3,Technical Degree,1,1126,4,Male,97,3,2,Research Scientist,3,Single,4924,3928,5,Y,No,12,4,1,80,0,18,4,3,12,0,0,0
30,Yes,Travel_Rarely,1112,Research & Development,1,1,Life Sciences,1,1127,3,Male,97,3,2,Laboratory Technician,2,Single,4731,14634,4,Y,No,20,3,2,80,3,6,4,2,3,2,0,0
43,Yes,Travel_Rarely,295,Human Resources,8,3,Technical Degree,1,1128,4,Female,82,2,2,Human Resources,1,Married,6088,11240,5,Y,No,22,3,1,80,1,4,3,3,2,1,0,1
40,No,Non-Travel,1070,Sales,8,2,Marketing,1,1129,3,Female,74,3,3,Sales Executive,3,Divorced,7453,21452,2,Y,No,17,3,4,80,3,12,3,2,4,0,0,1
46,No,Travel_Rarely,604,Research & Development,2,2,Marketing,1,1130,3,Female,43,3,2,Laboratory Technician,4,Married,4390,14857,3,Y,No,21,3,3,80,1,14,2,3,7,0,1,1
45,Yes,Travel_Rarely,422,Sales,1,4,Medical,1,1131,1,Female,71,3,2,Sales Representative,1,Divorced,5148,8544,2,Y,Yes,11,3,3,80,1,2,3,3,1,1,1,1
33,No,Non-Travel,1442,Research & Development,6,4,Marketing,1,1132,4,Male,76,1,4,Research Director,3,Single,10022,10123,3,Y,No,19,3,2,80,0,7,2,3,6,4,0,2
51,Yes,Travel_Rarely,675,Research & Development,22,1,Medical,1,1133,1,Female,76,3,5,Manager,2,Married,12044,24851,3,Y,No,22,3,4,80,2,17,3,3,9,1,0,1
35,No,Non-Travel,1264,Human Resources,1,4,Technical Degree,1,1134,4,Male,69,2,4,Manager,4,Married,9812,11063,1,Y,No,18,3,3,80,0,40,4,3,39,2,2,3
40,Yes,Travel_Rarely,564,Sales,5,3,Marketing,1,1135,4,Male,85,4,2,Sales Executive,4,Single,5325,11868,3,Y,Yes,15,3,4,80,0,21,5,2,19,0,0,5
35,Yes,Travel_Frequently,1053,Research & Development,4,3,Technical Degree,1,1136,4,Female,90,4,1,Laboratory Technician,1,Single,2848,9262,2,Y,No,12,3,1,80,1,12,1,3,4,3,0,0
27,No,Travel_Rarely,1131,Research & Development,10,3,Medical,1,1137,3,Male,42,4,4,Manager,3,Single,10499,5396,3,Y,No,23,4,2,80,1,4,4,3,2,2,0,1
31,No,Travel_Rarely,766,Research & Development,12,3,Technical Degree,1,1138,4,Female,56,3,2,Research Scientist,3,Single,5518,21062,0,Y,No,20,3,4,80,1,7,1,4,2,0,0,2
60,No,Travel_Rarely,1245,Research & Development,2,4,Life Sciences,1,1139,3,Male,54,4,4,Manufacturing Director,4,Divorced,10378,6878,1,Y,No,24,4,1,80,3,6,2,3,1,1,1,1
36,Yes,Travel_Rarely,499,Research & Development,2,3,Life Sciences,1,1140,2,Male,31,4,4,Manufacturing Director,3,Single,10280,14943,3,Y,No,12,3,1,80,1,4,2,3,0,0,0,0
35,No,Travel_Rarely,389,Research & Development,5,1,Marketing,1,1141,4,Female,57,3,4,Research Director,3,Married,9896,14595,5,Y,No,14,3,4,80,1,9,3,3,0,0,0,0
45,Yes,Travel_Rarely,833,Sales,9,3,Other,1,1142,2,Male,33,3,3,Sales Executive,1,Married,7931,19173,2,Y,No,23,3,4,80,0,6,3,4,1,1,0,1
41,No,Travel_Rarely,392,Sales,3,4,Life Sciences,1,1143,1,Female,97,4,3,Sales Executive,3,Divorced,8019,10081,1,Y,No,24,3,4,80,1,7,3,4,2,1,2,2
42,Yes,Travel_Rarely,906,Research & Development,8,1,Life Sciences,1,1144,1,Female,80,3,2,Research Scientist,3,Married,4427,13962,4,Y,Yes,19,4,3,80,0,13,2,4,7,7,1,3
41,Yes,Travel_Frequently,1475,Research & Development,10,1,Marketing,1,1145,4,Male,82,3,2,Healthcare Representative,1,Married,4396,13340,4,Y,No,23,4,1,80,0,3,3,4,3,3,0,0
57,Yes,Travel_Rarely,1478,Human Resources,20,1,Marketing,1,1146,3,Male,82,4,1,Human Resources,3,Divorced,1847,11934,3,Y,Yes,23,3,1,80,3,11,4,4,11,2,0,5
37,Yes,Travel_Frequently,859,Research & Development,21,4,Life Sciences,1,1147,1,Female,87,2,3,Research Scientist,1,Married,7042,6706,2,Y,No,22,4,3,80,1,11,6,4,4,3,3,2
42,Yes,Travel_Rarely,329,Research & Development,7,3,Other,1,1148,4,Female,55,3,1,Laboratory Technician,2,Single,2923,23918,3,Y,No,16,3,3,80,0,10,4,2,5,3,4,1
23,Yes,Travel_Rarely,936,Research & Development,21,4,Medical,1,1149,1,Male,51,1,4,Manufacturing Director,2,Single,9835,9029,6,Y,No,17,3,1,80,1,22,3,4,19,2,2,2
19,Yes,Travel_Rarely,1128,Sales,3,3,Technical Degree,1,1150,1,Male,47,4,1,Sales Representative,3,Divorced,2917,12805,2,Y,No,14,3,4,80,1,1,1,3,1,1,0,0
38,Yes,Travel_Rarely,895,Research & Development,14,2,Medical,1,1151,4,Male,49,3,1,Healthcare Representative,2,Married,2414,18368,4,Y,Yes,21,3,1,80,2,9,3,1,1,0,1,1
20,Yes,Non-Travel,113,Research & Development,2,3,Life Sciences,1,1152,4,Female,97,2,4,Research Director,4,Married,10129,15692,1,Y,Yes,20,3,4,80,0,2,3,2,0,0,0,0
33,No,Travel_Rarely,993,Sales,6,3,Life Sciences,1,1153,4,Female,88,4,2,Sales Executive,4,Married,5089,24804,0,Y,No,24,3,3,80,0,4,3,3,4,0,1,0
41,No,Travel_Rarely,361,Research & Development,4,4,Life Sciences,1,1154,1,Female,58,4,4,Manager,3,Divorced,9908,11509,3,Y,No,16,3,3,80,1,11,5,3,9,0,0,6
33,Yes,Travel_Frequently,289,Research & Development,1,3,Medical,1,1155,1,Male,65,3,5,Research Director,4,Single,13081,22006,3,Y,No,24,3,1,80,3,16,3,4,11,2,2,7
35,Yes,Travel_Rarely,279,Sales,8,2,Marketing,1,1156,2,Female,66,3,1,Sales Representative,3,Single,2777,13417,1,Y,No,12,3,3,80,2,4,3,3,2,2,1,2
44,Yes,Travel_Rarely,716,Sales,1,3,Marketing,1,1157,1,Male,74,3,3,Sales Executive,1,Single,7686,3086,0,Y,Yes,22,3,4,80,0,4,2,3,4,2,0,0
50,No,Non-Travel,1169,Research & Development,14,2,Marketing,1,1158,4,Male,97,4,4,Manufacturing Director,3,Married,10329,8017,2,Y,No,12,3,3,80,1,7,1,4,7,6,7,0
46,Yes,Travel_Rarely,1394,Research & Development,18,3,Marketing,1,1159,4,Male,36,3,3,Research Scientist,2,Single,7625,12048,2,Y,No,24,3,1,80,0,8,3,3,3,3,3,0
32,Yes,Travel_Rarely,657,Sales,1,3,Technical Degree,1,1160,4,Female,74,3,2,Sales Executive,3,Single,5061,25974,2,Y,Yes,16,3,3,80,0,20,3,4,11,3,2,1
41,Yes,Non-Travel,1259,Human Resources,2,2,Human Resources,1,1161,1,Female,96,3,1,Human Resources,4,Married,2677,5274,4,Y,No,24,3,4,80,1,5,0,4,4,0,0,1
46,Yes,Non-Travel,1364,Research & Development,11,2,Life Sciences,1,1162,2,Male,74,4,2,Laboratory Technician,4,Single,5538,6555,4,Y,No,16,3,4,80,0,19,1,4,10,0,0,3
33,No,Travel_Rarely,122,Research & Development,5,5,Life Sciences,1,1163,3,Male,68,3,2,Healthcare Representative,4,Married,4785,26772,0,Y,No,14,3,1,80,1,6,3,2,6,2,0,0
42,Yes,Travel_Rarely,407,Research & Development,4,3,Medical,1,1164,4,Male,81,4,2,Laboratory Technician,3,Single,4622,7227,5,Y,No,24,3,4,80,0,15,2,2,8,2,2,0
47,No,Travel_Rarely,261,Sales,19,3,Technical Degree,1,1165,3,Female,95,3,5,Manager,4,Married,13020,3235,2,Y,No,22,3,2,80,0,9,5,3,1,1,0,0
34,Yes,Travel_Rarely,1326,Research & Development,3,4,Technical Degree,1,1166,3,Male,46,3,1,Laboratory Technician,1,Single,2747,8557,2,Y,No,22,3,2,80,0,12,3,4,11,0,1,0
22,No,Travel_Rarely,1043,Human Resources,8,3,Marketing,1,1167,3,Male,84,4,2,Human Resources,3,Divorced,4994,13016,1,Y,No,12,3,2,80,0,6,1,4,4,0,4,4
19,Yes,Travel_Frequently,1131,Research & Development,5,2,Technical Degree,1,1168,4,Male,42,3,2,Research Scientist,2,Married,4442,23779,4,Y,No,11,3,2,80,0,1,3,3,1,1,1,0
34,Yes,Travel_Rarely,1184,Research & Development,7,3,Other,1,1169,1,Female,99,3,1,Healthcare Representative,1,Single,2129,13845,3,Y,No,21,3,4,80,2,16,5,4,12,3,1,1
32,Yes,Travel_Rarely,177,Research & Development,19,5,Medical,1,1170,1,Female,35,4,2,Laboratory Technician,2,Single,5199,22143,1,Y,No,21,3,4,80,2,5,3,2,3,3,3,3
41,No,Travel_Rarely,938,Sales,2,3,Marketing,1,1171,2,Male,74,4,3,Sales Executive,4,Married,7850,20663,4,Y,No,17,4,1,80,0,11,4,4,4,4,1,3
39,Yes,Travel_Rarely,188,Human Resources,5,2,Human Resources,1,1172,2,Male,50,3,1,Human Resources,3,Divorced,3029,10320,1,Y,No,14,3,3,80,0,8,2,4,0,0,0,0
49,Yes,Travel_Frequently,561,Research & Development,8,3,Medical,1,1173,4,Male,57,2,4,Manager,1,Single,10111,19667,2,Y,No,19,4,3,80,1,31,5,4,22,1,7,1
38,Yes,Travel_Rarely,1188,Sales,13,3,Other,1,1174,3,Male,43,2,2,Sales Executive,3,Married,4834,6835,5,Y,No,17,3,4,80,1,4,1,4,1,0,0,1
31,No,Travel_Rarely,566,Research & Development,13,2,Life Sciences,1,1175,3,Male,44,3,3,Research Scientist,4,Single,7072,14733,3,Y,No,21,3,4,80,1,11,6,2,10,0,0,4
39,No,Travel_Rarely,302,Research & Development,14,4,Life Sciences,1,1176,4,Female,70,3,2,Laboratory Technician,3,Married,4819,16861,1,Y,No,12,3,3,80,2,13,4,3,6,0,1,4
56,Yes,Travel_Rarely,163,Research & Development,1,5,Medical,1,1177,1,Male,66,3,3,Research Scientist,1,Single,7394,4663,3,Y,No,16,4,4,80,3,10,3,3,4,4,4,2
44,Yes,Travel_Rarely,1244,Research & Development,1,2,Other,1,1178,3,Male,98,3,1,Healthcare Representative,4,Single,2404,12701,2,Y,Yes,20,3,4,80,2,9,2,3,6,2,0,0
18,No,Travel_Rarely,375,Sales,3,4,Life Sciences,1,1179,4,Female,53,1,2,Sales Executive,4,Married,5078,9630,1,Y,No,20,3,2,80,0,10,4,3,7,0,0,2
39,Yes,Travel_Rarely,383,Research & Development,2,1,Medical,1,1180,3,Male,46,3,1,Laboratory Technician,4,Single,2327,20849,2,Y,No,13,3,4,80,2,8,0,3,7,1,1,3
39,Yes,Travel_Rarely,875,Research & Development,17,4,Medical,1,1181,4,Male,78,2,1,Laboratory Technician,4,Single,2764,22422,2,Y,No,11,3,1,80,0,1,2,4,1,1,0,1
39,No,Travel_Rarely,215,Sales,8,4,Life Sciences,1,1182,2,Female,54,3,3,Sales Executive,4,Married,7796,9933,3,Y,No,17,3,1,80,0,25,3,4,16,0,3,11
47,Yes,Travel_Rarely,1047,Sales,2,4,Technical Degree,1,1183,2,Male,84,3,5,Manager,3,Married,12850,25690,4,Y,Yes,13,3,3,80,1,2,3,4,0,0,0,0
27,Yes,Travel_Frequently,1317,Sales,7,3,Marketing,1,1184,3,Male,31,4,2,Sales Representative,1,Divorced,5210,23432,3,Y,No,12,3,1,80,3,9,3,4,0,0,0,0
23,No,Travel_Rarely,825,Sales,17,1,Other,1,1185,4,Female,44,3,3,Sales Executive,3,Married,7961,10059,1,Y,No,17,3,3,80,3,10,3,2,1,0,1,0
41,No,Travel_Rarely,438,Sales,3,4,Marketing,1,1186,2,Male,77,2,2,Sales Executive,4,Married,5168,13299,2,Y,No,22,3,4,80,1,8,3,3,4,4,1,0
40,Yes,Travel_Rarely,303,Research & Development,20,1,Marketing,1,1187,3,Male,76,2,1,Laboratory Technician,4,Divorced,2416,7179,3,Y,No,16,3,2,80,3,5,4,3,1,1,0,1
35,No,Travel_Rarely,1224,Sales,2,2,Medical,1,1188,2,Male,87,4,4,Manager,3,Married,10153,2801,0,Y,No,15,4,2,80,3,6,4,3,1,1,1,0
30,Yes,Travel_Rarely,965,Human Resources,10,4,Marketing,1,1189,2,Female,96,2,2,Human Resources,3,Single,4588,19461,4,Y,No,23,4,4,80,1,6,2,4,6,0,4,1
34,No,Travel_Rarely,929,Research & Development,3,3,Technical Degree,1,1190,2,Male,32,2,2,Research Scientist,4,Married,4717,26597,0,Y,No,20,4,2,80,1,13,4,3,5,2,2,1
36,Yes,Travel_Rarely,678,Research & Development,1,4,Technical Degree,1,1191,4,Male,64,2,1,Laboratory Technician,4,Married,2544,11408,5,Y,Yes,21,3,2,80,2,9,3,4,5,5,0,5
